graph_id,nodes,edges,p,q,num_walks,walk_length,train_time,inference_time,total_runtime,memory_mb,sample_size,precision,recall,f1_score,roc_auc,map,true_positives
1,348,2866,2.0,2.0,5,40,3.412729024887085,0.515444278717041,3.928173303604126,9.575611114501953,50,0.13559322033898305,0.11149825783972125,0.12237093690248566,0.8600000000000001,0.2848915752355031,64
1,348,2866,2.0,2.0,5,80,5.289019346237183,0.47817182540893555,5.767191171646118,13.874410629272461,50,0.12681912681912683,0.10627177700348432,0.11563981042654028,0.8486999999999999,0.31365296876326293,61
1,348,2866,2.0,2.0,5,120,6.992649793624878,0.456160306930542,7.44881010055542,17.703222274780273,50,0.15416666666666667,0.1289198606271777,0.14041745730550284,0.8489,0.3373330547707298,74
1,348,2866,2.0,2.0,10,40,5.215574026107788,0.46328020095825195,5.67885422706604,13.791747093200684,50,0.14225941422594143,0.11846689895470383,0.12927756653992395,0.8329,0.32720518963419576,68
1,348,2866,2.0,2.0,10,80,8.730594158172607,0.46773219108581543,9.198326349258423,22.283689498901367,50,0.16244725738396623,0.13414634146341464,0.14694656488549618,0.8293999999999999,0.345270726346094,77
1,348,2866,2.0,2.0,10,120,12.3287935256958,0.5061662197113037,12.834959745407104,29.92731761932373,50,0.16210526315789472,0.13414634146341464,0.14680648236415633,0.8532000000000001,0.3566672371131575,77
1,348,2866,2.0,2.0,20,40,8.667637825012207,0.47565627098083496,9.143294095993042,22.110005378723145,50,0.14105263157894737,0.11672473867595819,0.12774070543374644,0.827,0.30780909647035415,67
1,348,2866,2.0,2.0,20,80,15.653395652770996,0.47315192222595215,16.12654757499695,39.07171154022217,50,0.14498933901918976,0.11846689895470383,0.13039309683604985,0.8533999999999999,0.34062335426187423,68
1,348,2866,2.0,2.0,20,120,22.742905855178833,0.4643673896789551,23.207273244857788,54.36606407165527,50,0.14526315789473684,0.12020905923344948,0.13155386081982842,0.8604999999999999,0.3400537888556096,69
1,348,2866,2.0,2.0,40,40,15.587552070617676,0.49346494674682617,16.081017017364502,38.696441650390625,50,0.14799154334038056,0.12195121951219512,0.13371537726838587,0.8269,0.34164877061935883,70
1,348,2866,2.0,2.0,40,80,30.2574143409729,0.4600057601928711,30.71742010116577,72.65398979187012,50,0.14613778705636743,0.12195121951219512,0.1329534662867996,0.8319,0.31707392079306473,70
1,348,2866,2.0,2.0,40,120,43.63625168800354,0.48633408546447754,44.12258577346802,103.24949359893799,50,0.16,0.13240418118466898,0.14489990467111535,0.8290000000000001,0.3475741500575467,76
